taz_id,Orth,Druze,Other,Jewish,Muslim,Christian
358,1.8262559270378826e-06,0.0,0.0,0.9911155093158012,0.008882664428271856,0.0
359,1.4622681560153213e-05,0.0,0.0,0.989053523160386,0.010931854158053702,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0
361,0.00011296174902793747,0.0,0.0,0.9896582187078442,0.010228819543128062,0.0
362,0.02083492806706605,0.0,0.0,0.9791082710912874,5.680084164659706e-05,0.0
363,0.02128267930178027,0.0,0.0,0.9786530809491496,6.423974907014858e-05,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0
365,6.239581033985396e-06,0.0,0.0,0.9907444601774499,0.009249300241516108,0.0
366,4.2666862921596444e-05,0.0,0.0,0.9909594023794396,0.008997930757638847,0.0
367,2.2797161747014706e-05,0.0,0.0,0.9859792878884532,0.013997914949799607,0.0
368,0.0,0.0,0.0,0.9816230225570768,0.01837697744292321,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0
370,7.710998968112607e-05,0.0,0.0,0.979117375801533,0.02080551420878588,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0
372,0.008028914952849003,0.0,0.0,0.9919632766836524,7.808363498650048e-06,0.0
373,0.05548060041953762,0.0,0.0,0.9445193995804624,0.0,0.0
374,0.0172544242534184,0.0,0.0,0.9767887340404564,0.005956841706125152,0.0
375,0.007193108406304956,0.0,0.0,0.9927431947608528,6.36968328423114e-05,0.0
376,0.03275835997343113,0.0,0.0,0.9672069543574456,3.468566912316856e-05,0.0
377,0.015987888489180382,0.0,0.0,0.9840109209749957,1.1905358239635412e-06,0.0
378,0.014912212534133712,0.0,0.0,0.9850864328063084,1.3546595582088995e-06,0.0
379,0.01140420368699414,0.0,0.0,0.9845591375688052,0.004036658744200644,0.0
380,0.006019416235196229,0.0,0.0,0.9939636271345637,1.6956630240288958e-05,0.0
381,0.006035222147042787,0.0,0.0,0.9939647432312604,3.462169672237044e-08,0.0
382,0.005845804256134208,0.0,0.0,0.9941541957438658,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0
384,0.005872211747845717,0.0,0.0,0.9940941534251332,3.363482702103559e-05,0.0
385,0.018507182370303528,0.0,0.0,0.9760937068100648,0.005399110819631543,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0
387,0.006437053574014782,0.0,0.0,0.993525814976858,3.713144912705913e-05,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0
389,0.009632661667991798,0.0,0.0,0.9903673383320084,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0
391,0.005016202417438962,0.0,0.0,0.9949837975825612,0.0,0.0
392,0.0060283411420963716,0.0,0.0,0.9939090333109176,6.262554698613773e-05,0.0
393,0.004375098606247518,0.0,0.0,0.9956249013937526,0.0,0.0
394,0.006051165017813338,0.0,0.0,0.9939488349821866,0.0,0.0
395,0.003748128471262957,0.0,0.0,0.9869824610426208,0.00926941048611636,0.0
396,0.00017199102170264763,0.0,0.0,0.997689983547586,0.0021380254307111824,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0
401,0.03019677327293441,0.0,0.0,0.9691534930727034,0.0006497336543621577,0.0
402,0.04175338954297633,0.0,0.0,0.9582466104570236,0.0,0.0
403,0.02941277740651248,0.0,0.0,0.9704563928471254,0.00013082974636211068,0.0
404,0.14502875271448035,0.0,0.0,0.8547076957447396,0.0002635515407801329,0.0
405,0.05003487381935842,0.0,0.0,0.9476845137419824,0.0022806124386593896,0.0
406,1.7034371461843744e-07,0.0,0.0,0.9906278947283108,0.009371934927974376,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0
420,0.01439514174106779,0.0,0.0,0.9808902584269408,0.004714599831991332,0.0
421,0.04405920371163039,0.0,0.0,0.9377573612418104,0.018183435046559268,0.0
422,0.015406289050498791,0.0,0.0,0.9843081678400664,0.0002855431094347678,0.0
423,0.008857905996353218,0.0,0.0,0.9893464491643784,0.001795644839268484,0.0
424,0.007875512208457693,0.0,0.0,0.9907847935457286,0.0013396942458137335,0.0
425,0.014858829371482873,0.0,0.0,0.9850555891781204,8.558145039650116e-05,0.0
426,0.01446094125432408,0.0,0.0,0.9824677820504252,0.0030712766952507185,0.0
427,0.001719089091920915,0.0,0.0,0.9652352191591722,0.033045691748906904,0.0
428,2.517389188470016e-05,0.0,0.0,0.9897101126948016,0.010264713413313805,0.0
429,0.0008097783176938207,0.0,0.0,0.9477732885543391,0.051416933127967336,0.0
430,0.01108475501195274,0.0,0.0,0.920568337870472,0.0683469071175752,0.0
431,0.009214337234621726,0.0,0.0,0.9043640552455232,0.08642160751985503,0.0
432,0.019935899005061656,0.0,0.0,0.9372315538597285,0.042832547135210106,0.0
433,0.043608018085266896,0.0,0.0,0.9379001394138994,0.01849184250083375,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0
436,0.012859222938690804,0.0,0.0,0.9851665014055347,0.0019742756557744644,0.0
437,0.00023187821760335182,0.0,0.0,0.8254974422994656,0.1742706794829309,0.0
438,0.005039371610698714,0.0,0.0,0.9947368765053892,0.00022375188391196552,0.0
439,0.01466770582952591,0.0,0.0,0.9621492188314088,0.02318307533906528,0.0
440,0.005057549536195305,0.0,0.0,0.9949424504638048,0.0,0.0
441,0.015488415579808215,0.0,0.0,0.9845115844201918,0.0,0.0
442,0.07574996380119182,0.0,0.0,0.9242408097811972,9.226417611006971e-06,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0
444,0.034025142743268115,0.0,0.0,0.9659738988036941,9.584530379419343e-07,0.0
445,0.0159655465270844,0.0,0.0,0.9839502210846108,8.4232388304865e-05,0.0
446,0.026569114313912158,0.0,0.0,0.9675247935784964,0.005906092107591328,0.0
447,0.00026673073271553355,0.0,0.0,0.9373527129920464,0.062380556275238176,0.0
448,0.010579430011039377,0.0,0.0,0.9596530565247456,0.02976751346421505,0.0
449,0.015225106872749137,0.0,0.0,0.9602689874369974,0.02450590569025352,0.0
450,0.10323842157204316,0.0,0.0,0.8967615784279569,0.0,0.0
451,0.2213582806845372,0.0,0.0,0.7786345814311201,7.137884342890625e-06,0.0
452,0.1095757501572569,0.0,0.0,0.8904209885298461,3.261312896973028e-06,0.0
453,0.019756385899319842,0.0,0.0,0.9801550914228104,8.852267786988439e-05,0.0
454,0.02587838768906674,0.0,0.0,0.966176650490468,0.007944961820465356,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0
456,0.007128001371289477,0.0,0.0,0.9928527418601552,1.925676855523007e-05,0.0
457,0.12620666040465262,0.0,0.0,0.8737932969769957,4.261835165615372e-08,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0
462,0.006922567753344561,0.0,0.0,0.9929903789777208,8.70532689347552e-05,0.0
463,0.007071489012604139,0.0,0.0,0.9927700522645944,0.0001584587228014239,0.0
464,0.007365151015280799,0.0,0.0,0.9926023571647404,3.249181997887093e-05,0.0
465,0.00049825212238198,0.0,0.0,0.989936528080861,0.009565219796757113,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0
467,0.004878104094056732,0.0,0.0,0.9949124673322652,0.00020942857367791385,0.0
468,1.7342034406811866e-05,0.0,0.0,0.97889844532732,0.0210842126382731,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0
471,0.0014213313975985904,0.0,0.0,0.04934973919537572,0.9492289294070256,0.0
472,5.218614571735483e-05,0.0,0.0,0.004562411872425147,0.9953854019818574,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0
474,0.013943416269696536,0.0,0.0,0.9819614901435456,0.0040950935867579055,0.0
475,3.328868121929067e-05,0.0,0.0,0.002065261965578598,0.997901449353202,0.0
476,0.0013935638355716039,0.0,0.0,0.051213605622726914,0.9473928305417016,0.0
477,7.03985377364068e-06,0.0,0.0,0.003089070506383639,0.9969038896398428,0.0
478,0.0018018755338379785,0.0,0.0,0.7922155744418347,0.2059825500243274,0.0
479,2.7888620401307718e-06,0.0,0.0,0.6548690355754504,0.3451281755625095,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0
481,0.020875742299522517,0.0,0.0,0.9749011177348348,0.00422313996564249,0.0
482,0.013055861018420935,0.0,0.0,0.9854437743803576,0.0015003646012215664,0.0
483,0.0098428842541722,0.0,0.0,0.9861530295999577,0.004004086145870248,0.0
484,0.051317702533523,0.0,0.0,0.948682297466477,0.0,0.0
485,0.02461274583482976,0.0,0.0,0.9663490205645744,0.009038233600595916,0.0
486,0.15428537822178254,0.0,0.0,0.8457146217782174,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0
488,0.004002837433533375,0.0,0.0,0.9959834774801598,1.3685086306895967e-05,0.0
489,0.0006756936709159747,0.0,0.0,0.992039549506356,0.007284756822728114,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0
491,0.002171505704364479,0.0,0.0,0.9944361733454048,0.003392320950230861,0.0
492,0.0049993514293336155,0.0,0.0,0.9949949012021964,5.7473684699878286e-06,0.0
493,0.004032747884239914,0.0,0.0,0.9959670499679416,2.0214781857829247e-07,0.0
494,3.747831780498906e-05,0.0,0.0,0.9741121033240092,0.025850418358185776,0.0
495,0.005984130521094319,0.0,0.0,0.9939010486392592,0.00011482083964638594,0.0
496,0.007836299225005923,0.0,0.0,0.9917166949647164,0.00044700581027780616,0.0
497,0.004029101396109775,0.0,0.0,0.9959443538565632,2.6544747327127467e-05,0.0
498,0.007499137558447616,0.0,0.0,0.9887746166645891,0.0037262457769632923,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0
501,0.03294600146160572,0.0,0.0,0.9669370186949059,0.00011697984348819392,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0
503,0.22083654130057664,0.0,0.0,0.7791634586994234,0.0,0.0
504,3.150861629578459e-05,0.0,0.0,0.9800293128756778,0.019939178508026432,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0
506,0.006582565930505603,0.0,0.0,0.9879202414019308,0.005497192667563549,0.0
507,3.2193718468956006e-08,0.0,0.0,0.9931392063383628,0.006860761467918464,0.0
508,0.0011575855466888034,0.0,0.0,0.9933336809579218,0.005508733495389385,0.0
509,2.7517943876058253e-05,0.0,0.0,0.9959508720050929,0.004021610051030924,0.0
510,0.006197687689722307,0.0,0.0,0.9803373919881329,0.013464920322144679,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0
514,0.008275743274209166,0.0,0.0,0.9688561812384024,0.02286807548738826,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0
517,0.0006031542035459445,0.0,0.0,0.9893070660987496,0.010089779697704507,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0
521,2.4774210737314747e-06,0.0,0.0,0.993977058071288,0.006020464507638343,0.0
522,0.0039575568218932575,0.0,0.0,0.9958717492552241,0.00017069392288275118,0.0
523,4.952728715758432e-05,0.0,0.0,0.9817406998140968,0.0182097728987456,0.0
524,2.057656358440451e-06,0.0,0.0,0.9796657602952166,0.020332182048424963,0.0
525,3.776361325373464e-07,0.0,0.0,0.9579184029239932,0.042081219439874064,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0
527,7.187312530966803e-05,0.0,0.0,0.9884926111487942,0.011435515725896146,0.0
528,8.866189440433781e-05,0.0,0.0,0.9890189373102184,0.010892400795377224,0.0
529,0.008040110687115779,0.0,0.0,0.991061771614033,0.0008981176988514421,0.0
530,0.01009749873437272,0.0,0.0,0.9880211657816659,0.0018813354839612335,0.0
531,1.3984371917731528e-05,0.0,0.0,0.9183404276465542,0.08164558798152813,0.0
532,0.007099568737373759,0.0,0.0,0.9921983630939202,0.0007020681687061309,0.0
533,0.0008338565563085755,0.0,0.0,0.9877223749601436,0.011443768483547915,0.0
534,0.00012686169974791622,0.0,0.0,0.9885795734361418,0.011293564864110336,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0
536,0.021874720475143158,0.0,0.0,0.9779254346045618,0.00019984492029494297,0.0
537,0.021846786702108573,0.0,0.0,0.9779020284223788,0.00025118487551247214,0.0
538,0.021996601176042033,0.0,0.0,0.9779995059662578,3.8928577001917936e-06,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0,0.0,0.0
543,0.0037273865022395282,0.0,0.0,0.9222677073918978,0.07400490610586273,0.0
544,0.006509335234205957,0.0,0.0,0.9930538790218902,0.00043678574390390286,0.0
545,0.00010307394595097568,0.0,0.0,0.9901689449181336,0.009727981135915331,0.0
546,0.0026608641314477357,0.0,0.0,0.946002879441356,0.05133625642719625,0.0
547,1.3352176780701814e-05,0.0,0.0,0.9322106821348666,0.0677759656883527,0.0
548,1.5563788463153383e-05,0.0,0.0,0.9825170091962756,0.017467427015261282,0.0
549,0.006924807426200278,0.0,0.0,0.9930353758385432,3.9816735256403524e-05,0.0
550,0.0,0.0,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0,0.0,0.0
552,0.004990131083167504,0.0,0.0,0.9615674625526066,0.033442406364225845,0.0
553,0.006440698405074542,0.0,0.0,0.981353220283796,0.012206081311129355,0.0
554,0.01972779017721653,0.0,0.0,0.9576207796406851,0.022651430182098257,0.0
555,0.0,0.0,0.0,0.0,0.0,0.0
556,0.0001045809001768769,0.0,0.0,0.9841741721510668,0.015721246948756432,0.0
557,0.007032556362783666,0.0,0.0,0.9929525695684028,1.4874068813556063e-05,0.0
558,0.0,0.0,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0,0.0,0.0
561,0.18348084941589224,0.0,0.0,0.8165082795172606,1.0871066847239153e-05,0.0
562,0.005877424274905502,0.0,0.0,0.9941225757250944,0.0,0.0
563,0.0,0.0,0.0,0.0,0.0,0.0
564,0.01785727941720881,0.0,0.0,0.9821427205827912,0.0,0.0
565,0.006124918686217508,0.0,0.0,0.9938599156096734,1.5165704109195041e-05,0.0
566,0.034176528616424035,0.0,0.0,0.9424301096704908,0.023393361713085252,0.0
567,0.00019850133179654924,0.0,0.0,0.8824915279537645,0.11730997071443892,0.0
568,0.0,0.0,0.0,0.0,0.0,0.0
569,0.0,0.0,0.0,0.0,0.0,0.0
570,0.0004065597970979791,0.0,0.0,0.9679694855225264,0.03162395468037553,0.0
571,0.00827094180857476,0.0,0.0,0.9913957128073372,0.00033334538408803967,0.0
572,0.16469185300659198,0.0,0.0,0.8348401915856046,0.00046795540780339786,0.0
573,1.805285908008899e-05,0.0,0.0,0.8911743543941757,0.10880759274674424,0.0
574,6.075887542773007e-06,0.0,0.0,0.9109885764341932,0.08900534767826422,0.0
575,4.2153118195463895e-05,0.0,0.0,0.9163346795010244,0.08362316738078013,0.0
576,0.008950345974489427,0.0,0.0,0.9907319794840084,0.000317674541502241,0.0
577,2.4644478034480003e-06,0.0,0.0,0.9617510362927888,0.03824649925940772,0.0
578,0.06256436362628089,0.0,0.0,0.9373212140895736,0.00011442228414554987,0.0
579,0.00017026309618112535,0.0,0.0,0.967949037663858,0.031880699239960716,0.0
580,0.0,0.0,0.0,0.0,0.0,0.0
581,0.0,0.0,0.0,0.0,0.0,0.0
582,0.0,0.0,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0,0.0,0.0
584,0.1156648047465551,0.0,0.0,0.8839369775132846,0.0003982177401603362,0.0
585,0.17787742128044534,0.0,0.0,0.8208076244905586,0.0013149542289961642,0.0
586,0.018082193129583046,0.0,0.0,0.9819105100544144,7.296816002396495e-06,0.0
587,7.144278043229035e-05,0.0,0.0,0.9912810028905972,0.008647554328970667,0.0
588,0.010823767163592535,0.0,0.0,0.9890734796833772,0.00010275315303026038,0.0
589,0.017348982575136944,0.0,0.0,0.9681131987395876,0.014537818685275438,0.0
590,0.12339342080432705,0.0,0.0,0.87660624800942,3.3118625297503424e-07,0.0
591,0.023046217887134783,0.0,0.0,0.9768335096923932,0.000120272420472107,0.0
592,0.0003048194416058557,0.0,0.0,0.9532032207239628,0.04649195983443153,0.0
593,2.7489838471273665e-05,0.0,0.0,0.9943097370792756,0.0056627730822531855,0.0
594,0.0003666542668236757,0.0,0.0,0.9838965256744208,0.0157368200587556,0.0
595,0.0015189667641553435,0.0,0.0,0.9596775988400092,0.03880343439583536,0.0
596,0.012097828190335634,0.0,0.0,0.9872632760168516,0.0006388957928128935,0.0
597,0.00900420997223767,0.0,0.0,0.9909957900277624,0.0,0.0
598,0.011773755249206529,0.0,0.0,0.9881227399227956,0.00010350482799781651,0.0
599,0.016604126082535794,0.0,0.0,0.9833958739174642,0.0,0.0
600,0.0,0.0,0.0,0.0,0.0,0.0
601,0.00718648813136105,0.0,0.0,0.992774132539546,3.937932909301043e-05,0.0
602,0.01575794833031374,0.0,0.0,0.9842420516696864,0.0,0.0
603,0.03480687205429634,0.0,0.0,0.9427961590130854,0.022396968932618114,0.0
604,0.0,0.0,0.0,0.9315891744219048,0.06841082557809514,0.0
605,0.0,0.0,0.0,0.0,0.0,0.0
606,0.0,0.0,0.0,0.0,0.0,0.0
607,0.0,0.0,0.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0,0.0,0.0
609,2.6041040818508375e-06,0.0,0.0,0.02658960776460671,0.9734077881313112,0.0
610,0.0,0.0,0.0,0.0,0.0,0.0
611,5.150888183261396e-05,0.0,0.0,0.5571248960717314,0.4428235950464361,0.0
612,0.021227234092772242,0.0,0.0,0.9764055908165038,0.0023671750907238768,0.0
613,0.008461411076568368,0.0,0.0,0.7877262509480087,0.20381233797542306,0.0
614,0.00012374025203166968,0.0,0.0,0.6903874468564697,0.3094888128914985,0.0
615,0.011017485607106955,0.0,0.0,0.9884646491085162,0.000517865284376755,0.0
616,0.0035569598869366788,0.0,0.0,0.9964427702295056,2.698835576973493e-07,0.0
617,0.010345763132184,0.0,0.0,0.9890491735570768,0.0006050633107393847,0.0
618,8.795848509916205e-05,0.0,0.0,0.9209353266828209,0.07897671483207999,0.0
619,0.0038054797860271336,0.0,0.0,0.9576556474327724,0.03853887278120057,0.0
620,0.006566018299731781,0.0,0.0,0.7708498084600853,0.22258417324018295,0.0
621,0.00658093356270626,0.0,0.0,0.7740633553064983,0.2193557111307956,0.0
622,9.865341769456884e-05,0.0,0.0,0.025723918453638653,0.9741774281286668,0.0
623,0.004425285788000183,0.0,0.0,0.9845730593501236,0.011001654861876223,0.0
624,0.003006695030304339,0.0,0.0,0.9965207186406524,0.0004725863290433426,0.0
625,0.0005025481580527875,0.0,0.0,0.8507208334767155,0.1487766183652318,0.0
626,0.00668892986356145,0.0,0.0,0.9927750821000152,0.0005359880364234128,0.0
627,0.007118392476517717,0.0,0.0,0.9928594856479744,2.212187550781123e-05,0.0
628,0.01098777555242629,0.0,0.0,0.9890119307128163,2.937347572272159e-07,0.0
629,0.010994702799298223,0.0,0.0,0.9890052972007016,0.0,0.0
630,0.0,0.0,0.0,0.0,0.0,0.0
631,0.01120065011539318,0.0,0.0,0.9887970056957744,2.344188832427328e-06,0.0
632,0.00010399046013019092,0.0,0.0,0.9761164603987024,0.023779549141167176,0.0
633,0.005967635513710091,0.0,0.0,0.9939006873801816,0.00013167710610825016,0.0
634,0.005965071718493368,0.0,0.0,0.9938857659218386,0.0001491623596680502,0.0
635,8.694097984582842e-05,0.0,0.0,0.9672479791869034,0.03266507983325078,0.0
636,6.906628248717332e-05,0.0,0.0,0.975074041236258,0.024856892481254868,0.0
637,0.00501638668345296,0.0,0.0,0.9631048229248268,0.031878790391720216,0.0
638,0.022942004877858076,0.0,0.0,0.9766446922041274,0.0004133029180145451,0.0
639,0.016582604819962782,0.0,0.0,0.98338363856655,3.375661348718202e-05,0.0
640,5.627315712616082e-05,0.0,0.0,0.9383076679212624,0.0616360589216113,0.0
641,0.000246554763133649,0.0,0.0,0.9630473295473176,0.03670611568954864,0.0
642,0.057055120441082186,0.0,0.0,0.942595213051756,0.0003496665071618729,0.0
643,0.006646665905060455,0.0,0.0,0.9931912658934542,0.00016206820148526518,0.0
644,0.00033721183471464264,0.0,0.0,0.9373931051266958,0.06226968303858953,0.0
645,0.0030460898174730503,0.0,0.0,0.9969414983363404,1.24118461866045e-05,0.0
646,0.011923438170309945,0.0,0.0,0.9880272754099041,4.92864197860549e-05,0.0
647,0.011940882978469843,0.0,0.0,0.9879752581327056,8.385888882470989e-05,0.0
648,0.0,0.0,0.0,0.0,0.0,0.0
649,0.011684719599668254,0.0,0.0,0.9883152804003318,0.0,0.0
650,0.0002817951854475643,0.0,0.0,0.9841427847590506,0.015575420055501806,0.0
651,0.0,0.0,0.0,0.0,0.0,0.0
652,0.0,0.0,0.0,0.0,0.0,0.0
653,0.0,0.0,0.0,0.0,0.0,0.0
654,2.8420943684878107e-06,0.0,0.0,0.9820332762743188,0.017963881631312628,0.0
655,0.0039817422456439105,0.0,0.0,0.9959664469233512,5.181083100472646e-05,0.0
656,0.01354253130927715,0.0,0.0,0.986416338107,4.1130583723013936e-05,0.0
657,0.0,0.0,0.0,0.0,0.0,0.0
658,0.00013216670159934234,0.0,0.0,0.9185143867057244,0.08135344659267629,0.0
659,0.011454409981728404,0.0,0.0,0.9679858013484398,0.02055978866983173,0.0
660,0.0006871813406935539,0.0,0.0,0.9615153867042384,0.037797431955068114,0.0
661,0.4522899215801393,0.0,0.0,0.5476244478033129,8.563061654785504e-05,0.0
662,0.0007629037671176809,0.0,0.0,0.9724893342152646,0.026747762017617617,0.0
663,0.08838594645819342,0.0,0.0,0.9114398049490366,0.00017424859276990445,0.0
664,0.002238464918117861,0.0,0.0,0.9329449625452848,0.06481657253659738,0.0
665,0.015019447077918913,0.0,0.0,0.9849805529220812,0.0,0.0
666,0.01877910835775201,0.0,0.0,0.9439293879954248,0.03729150364682318,0.0
667,0.007322681134953377,0.0,0.0,0.9044958792630444,0.08818143960200207,0.0
668,0.016903292380288027,0.0,0.0,0.9825675212759606,0.0005291863437513812,0.0
669,0.07272119686005446,0.0,0.0,0.9266472232935056,0.0006315798464397679,0.0
670,0.013810379729317824,0.0,0.0,0.9671118830967074,0.01907773717397477,0.0
671,0.01805521759783593,0.0,0.0,0.981944782402164,0.0,0.0
672,0.008098922067208173,0.0,0.0,0.991669614090297,0.0002314638424948752,0.0
673,0.011973254852603544,0.0,0.0,0.9880236801875172,3.064959879298702e-06,0.0
674,0.059897370021138624,0.0,0.0,0.9400033913712034,9.923860765806628e-05,0.0
675,0.057630174232536475,0.0,0.0,0.9421722100195682,0.00019761574789531165,0.0
676,0.06264330529175685,0.0,0.0,0.9372655940315036,9.110067673960526e-05,0.0
677,2.3875405103841048e-05,0.0,0.0,0.9474595343541676,0.05251659024072839,0.0
678,1.3631169713642198e-05,0.0,0.0,0.9689104495270352,0.031075919303251282,0.0
679,0.01376505855511221,0.0,0.0,0.9853956002728671,0.0008393411720207197,0.0
680,0.01128505484866881,0.0,0.0,0.9886233188115204,9.162633981100524e-05,0.0
681,0.0008640781350008139,0.0,0.0,0.9291417471880676,0.06999417467693175,0.0
682,5.898343961710732e-06,0.0,0.0,0.9410157033657144,0.058978398290323815,0.0
683,0.02780756078141241,0.0,0.0,0.9436863767625472,0.028506062456040256,0.0
684,0.03119662263180334,0.0,0.0,0.9685810465510069,0.00022233081718983042,0.0
685,0.0003151156048781236,0.0,0.0,0.9492541102536988,0.05043077414142316,0.0
686,0.02380125584709621,0.0,0.0,0.932156332066128,0.04404241208677597,0.0
687,0.007173353965676338,0.0,0.0,0.9923472760199652,0.0004793700143583191,0.0
688,6.591235743580889e-05,0.0,0.0,0.9120157496774096,0.08791833796515472,0.0
689,0.025033509507180408,0.0,0.0,0.9391588745334783,0.03580761595934109,0.0
690,0.026726898295322397,0.0,0.0,0.9435473603739296,0.029725741330747932,0.0
691,5.6418101826954604e-05,0.0,0.0,0.9789873682439392,0.02095621365423377,0.0
692,0.00012248103649516152,0.0,0.0,0.9576360480064352,0.042241470957069545,0.0
693,0.0,0.0,0.0,0.0,0.0,0.0
694,0.0,0.0,0.0,0.9532823585371174,0.04671764146288253,0.0
695,0.027744453837234118,0.0,0.0,0.9434801111699505,0.028775434992815468,0.0
696,0.027227943959303644,0.0,0.0,0.9431982584701062,0.02957379757059013,0.0
697,0.0,0.0,0.0,0.0,0.0,0.0
698,0.0,0.0,0.0,0.0,0.0,0.0
699,0.02781778246347089,0.0,0.0,0.943731044597157,0.028451172939372243,0.0
700,0.033458416938329696,0.0,0.0,0.966352415925078,0.00018916713659226112,0.0
701,0.033337705518848175,0.0,0.0,0.9663951566097072,0.00026713787144460937,0.0
702,0.02735695437760997,0.0,0.0,0.9443396550045666,0.0283033906178235,0.0
703,0.00912220626308278,0.0,0.0,0.987958143215087,0.0029196505218302264,0.0
704,0.0,0.0,0.0,0.0,0.0,0.0
705,0.0,0.0,0.0,0.0,0.0,0.0
706,0.0,0.0,0.0,0.0,0.0,0.0
707,0.0,0.0,0.0,0.0,0.0,0.0
708,0.0,0.0,0.0,0.0,0.0,0.0
709,0.0,0.0,0.0,0.0,0.0,0.0
710,0.02375854463595588,0.0,0.0,0.9424024366543822,0.03383901870966194,0.0
711,0.0,0.0,0.0,0.0,0.0,0.0
712,0.027591733149116157,0.0,0.0,0.9723653357593572,4.2931091526746054e-05,0.0
713,0.017011225246203587,0.0,0.0,0.9829844322961478,4.3424576486458135e-06,0.0
714,0.00010850356391894886,0.0,0.0,0.9969132939129824,0.002978202523098516,0.0
715,0.0,0.0,0.0,0.0,0.0,0.0
716,3.0236032336105463e-05,0.0,0.0,0.9969765489584316,0.002993215009232391,0.0
717,0.0,0.0,0.0,0.0,0.0,0.0
718,0.008193337562118286,0.0,0.0,0.9898875532392752,0.0019191091986066017,0.0
719,0.007979951590211712,0.0,0.0,0.9920093685195996,1.067989018861758e-05,0.0
720,0.00629360257932477,0.0,0.0,0.9936991188827264,7.278537948671511e-06,0.0
721,0.06669234629646445,0.0,0.0,0.9333066078943576,1.0458091779619052e-06,0.0
722,0.04088042968319306,0.0,0.0,0.9583757499535585,0.0007438203632484522,0.0
723,0.057961289927498376,0.0,0.0,0.9420387100725016,0.0,0.0
724,0.02494602280752212,0.0,0.0,0.9750536655437798,3.116486979088673e-07,0.0
725,8.308258688802325e-05,0.0,0.0,0.9951629369516208,0.004753980461491224,0.0
726,0.0038741779756664655,0.0,0.0,0.9961210919610124,4.730063321062503e-06,0.0
727,0.02506103013726526,0.0,0.0,0.9749389698627348,0.0,0.0
728,0.0034667150389196878,0.0,0.0,0.9965252420112674,8.042949813049353e-06,0.0
